Activity 1;;wt;;
Activity 2;;sr;;
Activity 3;;pt;;
Activity 4;;pt;3;
Activity 5;;pt;4;
Activity 6;;pn;;
Activity 7;;pn;;
Activity 8;;pn;2.4;
Activity 9;;czw;;
Activity 10;;czw;3;
Activity 11;1;;;company6,company7,company8,comapny9
Activity 12;1;;;company6,company7,company8,comapny9
Activity 13;1;;;company6,company7,company8,comapny9
Activity 14;2;;;company6,company7,company8,comapny9
Activity 15;4;;;company6,company7,company8,comapny9
Activity 16;4;;;company6,company7,company8,comapny9
